City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,paciran,-6.8767,112.3761,24.52000000000004,84,100,1.7,ID,1680390868
1,thompson,55.7435,-97.8558,-8.669999999999959,81,100,3.46,CA,1680390559
2,fortuna,40.5982,-124.1573,10.920000000000016,79,100,2.24,US,1680390868
3,atar,20.5169,-13.0499,29.49000000000001,7,0,3.52,MR,1680390869
4,ribeira grande,38.5167,-28.7,17.650000000000034,95,81,8.94,PT,1680390849
5,takoradi,4.8845,-1.7554,26.930000000000007,84,20,2.81,GH,1680390869
6,sinnamary,5.3833,-52.95,24.960000000000036,82,89,4.86,GF,1680390838
7,guasdualito,7.2424,-70.7324,24.450000000000045,82,99,1.84,VE,1680390869
8,rikitea,-23.1203,-134.9692,26.960000000000036,80,27,7.25,PF,1680390811
9,alofi,-19.0595,-169.9187,26.810000000000002,77,83,8.14,NU,1680390828
10,avarua,-21.2078,-159.775,29.03000000000003,74,75,3.6,CK,1680390822
11,westport,41.1415,-73.3579,18.420000000000016,77,0,8.23,US,1680390587
12,kapaa,22.0752,-159.319,23.180000000000007,86,100,3.6,US,1680390818
13,bluff,-46.6,168.3333,13.220000000000027,67,100,6.97,NZ,1680390812
14,yasothon,15.75,104.1333,28.910000000000025,66,27,3.14,TH,1680390870
15,port hardy,50.6996,-127.4199,6.650000000000034,59,91,2.96,CA,1680390662
16,ushuaia,-54.8,-68.3,7.810000000000002,71,40,7.72,AR,1680390814
17,qaanaaq,77.484,-69.3632,-24.93999999999997,68,5,2.64,GL,1680390827
18,cape town,-33.9258,18.4232,19.100000000000023,78,0,4.02,ZA,1680390739
19,punta arenas,-53.15,-70.9167,9.060000000000002,66,75,7.72,CL,1680390817
20,atuona,-9.8,-139.0333,27.090000000000032,75,21,6.77,PF,1680390806
21,yar-sale,66.8333,70.8333,0.6500000000000341,99,100,8.23,RU,1680390870
22,keratea,37.8073,23.9769,17.840000000000032,55,20,4.12,GR,1680390872
23,vaini,-21.2,-175.2,30.090000000000032,74,40,5.66,TO,1680390812
24,garden city,42.3256,-83.331,5.080000000000041,81,100,7.72,US,1680390872
25,meiningen,50.5679,10.4152,8.79000000000002,97,100,0.99,DE,1680390873
26,hithadhoo,-0.6,73.0833,27.660000000000025,71,93,2.62,MV,1680390855
27,mount gambier,-37.8333,140.7667,12.340000000000032,68,42,1.02,AU,1680390869
28,puerto ayora,-0.7393,-90.3518,28.08000000000004,90,93,2.24,EC,1680390819
29,mar del plata,-38.0023,-57.5575,17.83000000000004,76,0,3.6,AR,1680390808
30,okha,53.5739,142.9478,1.25,85,31,4.08,RU,1680390816
31,jamestown,42.097,-79.2353,3.07000000000005,93,100,9.26,US,1680390807
32,east london,-33.0153,27.9116,20.200000000000045,85,50,4.47,ZA,1680390826
33,paramirim,-13.4425,-42.2389,25.30000000000001,39,10,2.12,BR,1680390874
34,cabo san lucas,22.8909,-109.9124,30.170000000000016,28,100,6.17,MX,1680390753
35,butaritari,3.0707,172.7902,27.5,76,100,5.77,KI,1680390807
36,iqaluit,63.7506,-68.5145,-19.089999999999975,100,72,1.01,CA,1680390851
37,codrington,-38.2667,141.9667,13.860000000000014,65,60,0.57,AU,1680390854
38,sri aman,1.2376,111.4621,22.939999999999998,93,100,0.57,MY,1680390875
39,malanje,-9.5402,16.341,16.879999999999995,92,90,2.36,AO,1680390875
40,arraial do cabo,-22.9661,-42.0278,24.590000000000032,88,1,4.99,BR,1680390825
41,surgut,61.25,73.4167,1.1000000000000227,59,0,8.05,RU,1680390768
42,san juan,-31.5375,-68.5364,22.78000000000003,35,73,3.66,AR,1680390876
43,zhangye,38.9342,100.4517,2.240000000000009,33,100,3.32,CN,1680390876
44,roald,62.5833,6.1333,3.2000000000000455,74,42,2.57,NO,1680390876
45,hobyo,5.3505,48.5268,28.340000000000032,76,80,5.49,SO,1680390876
46,bredasdorp,-34.5322,20.0403,15.910000000000025,95,0,1.97,ZA,1680390810
47,suifenhe,44.4,131.1667,7.730000000000018,53,44,1.45,CN,1680390877
48,ekhabi,53.5102,142.9671,1.660000000000025,84,30,4.4,RU,1680390877
49,lorengau,-2.0226,147.2712,28.49000000000001,73,89,2.17,PG,1680390815
50,faya,18.3851,42.4509,14.29000000000002,85,73,2.83,SA,1680390840
51,chicama,-7.8447,-79.1469,27.30000000000001,71,99,2.57,PE,1680390877
52,labrea,-7.2586,-64.7981,23.850000000000023,96,77,0.91,BR,1680390877
53,bathsheba,13.2167,-59.5167,26.340000000000032,73,40,9.77,BB,1680390822
54,russell,32.3502,-85.1999,27.600000000000023,39,94,4.66,US,1680390878
55,albany,42.6001,-73.9662,14.210000000000036,77,15,0.45,US,1680390716
56,catabola,-12.15,17.2833,16.54000000000002,95,100,1.26,AO,1680390878
57,mataura,-46.1927,168.8643,13.04000000000002,98,100,1.84,NZ,1680390817
58,hobart,-42.8794,147.3294,14.920000000000016,72,75,4.63,AU,1680390816
59,cockburn town,21.4612,-71.1419,24.980000000000018,69,40,4.63,TC,1680390880
60,faxinal,-24.0003,-51.3194,18.970000000000027,94,44,0.88,BR,1680390881
61,luderitz,-26.6481,15.1594,16.150000000000034,90,16,3.08,,1680390840
62,high prairie,55.4334,-116.4858,5.07000000000005,71,79,1.44,CA,1680390881
63,la tuque,47.4334,-72.7824,0.57000000000005,96,100,3.46,CA,1680390881
64,hilo,19.7297,-155.09,29.600000000000023,74,40,4.12,US,1680390723
65,anadyr,64.75,177.4833,-14.71999999999997,84,0,10.0,RU,1680390882
66,kodiak,57.79,-152.4072,4.730000000000018,36,0,9.26,US,1680390821
67,kidal,18.4411,1.4078,25.970000000000027,8,8,6.29,ML,1680390882
68,ahipara,-35.1667,173.1667,20.05000000000001,79,100,1.01,NZ,1680390850
69,te anau,-45.4167,167.7167,10.29000000000002,92,91,0.78,NZ,1680390882
70,gat,31.61,34.7642,13.0,100,0,1.26,IL,1680390883
71,zhigansk,66.7697,123.3711,-21.71999999999997,98,96,7.59,RU,1680390883
72,sept-iles,50.2001,-66.3821,-1.6399999999999864,95,100,7.72,CA,1680390624
73,hambantota,6.1241,81.1185,25.150000000000034,85,41,1.25,LK,1680390850
74,georgetown,5.4112,100.3354,27.960000000000036,78,20,2.06,MY,1680390619
75,lebu,-37.6167,-73.65,14.32000000000005,94,99,4.14,CL,1680390841
76,busselton,-33.65,115.3333,14.050000000000011,91,2,3.49,AU,1680390824
77,acari,-15.4311,-74.6158,24.629999999999995,87,85,2.61,PE,1680390884
78,bethel,41.3712,-73.414,19.05000000000001,60,0,4.12,US,1680390814
79,longyearbyen,78.2186,15.6401,-12.089999999999975,72,75,3.6,SJ,1680390806
80,dikson,73.5069,80.5464,-16.41999999999996,100,100,1.41,RU,1680390828
81,chuy,-33.6971,-53.4616,15.730000000000018,73,13,2.87,UY,1680390814
82,constitucion,-35.3333,-72.4167,16.430000000000007,76,67,6.35,CL,1680390832
83,pailon,-17.65,-62.75,26.82000000000005,78,11,1.3,BO,1680390885
84,broome,42.2506,-75.833,12.060000000000002,69,75,4.47,US,1680390880
85,koumac,-20.5667,164.2833,27.939999999999998,67,6,1.83,NC,1680390885
86,san quintin,30.4833,-115.95,15.450000000000045,72,0,8.58,MX,1680390838
87,vestmannaeyjar,63.4427,-20.2734,5.75,60,100,9.51,IS,1680390831
88,rockland,41.1668,-74.0496,19.140000000000043,71,27,5.38,US,1680390886
89,norman wells,65.282,-126.8329,-7.899999999999977,79,100,1.55,CA,1680390853
90,havre-saint-pierre,50.2334,-63.5986,-0.7999999999999545,93,100,6.17,CA,1680390886
91,caravelas,-17.7125,-39.2481,26.04000000000002,77,1,4.03,BR,1680390637
92,pisco,-13.7,-76.2167,25.03000000000003,78,0,9.26,PE,1680390851
93,shahr-e babak,30.1165,55.1186,10.580000000000041,36,0,1.63,IR,1680390887
94,xam nua,20.4197,104.0439,17.850000000000023,73,4,1.46,LA,1680390887
95,luang prabang,19.8856,102.1347,21.710000000000036,50,0,0.47,LA,1680390887
96,bilma,18.6853,12.9164,23.610000000000014,6,85,3.3,NE,1680390887
97,coruripe,-10.1256,-36.1756,25.5,79,100,3.31,BR,1680390888
98,yellowknife,62.456,-114.3525,-11.70999999999998,79,100,6.17,CA,1680390535
99,flinders,-34.5833,150.8552,16.700000000000045,90,97,3.14,AU,1680390858
100,kruisfontein,-34.0033,24.7314,14.700000000000045,76,0,1.92,ZA,1680390823
101,tuktoyaktuk,69.4541,-133.0374,-18.819999999999965,88,13,4.27,CA,1680390849
102,rjukan,59.8789,8.5941,-6.269999999999982,81,12,2.4,NO,1680390888
103,san francisco,37.7749,-122.4194,18.620000000000005,64,20,7.2,US,1680390852
104,kieta,-6.2167,155.6333,28.77000000000004,70,86,1.55,PG,1680390816
105,chokurdakh,70.6333,147.9167,-28.24999999999997,98,99,3.46,RU,1680390843
106,zonguldak,41.25,31.8333,9.439999999999998,76,71,2.33,TR,1680390889
107,necochea,-38.5473,-58.7368,14.990000000000009,52,62,4.32,AR,1680390889
108,paka,4.6374,103.4368,24.100000000000023,92,100,1.86,MY,1680390890
109,north battleford,52.7834,-108.2847,-3.109999999999957,93,75,4.63,CA,1680390890
110,grindavik,63.8424,-22.4338,4.260000000000048,70,75,12.86,IS,1680390828
111,narasannapeta,18.4167,84.05,26.03000000000003,87,50,3.0,IN,1680390890
112,qom,34.6401,50.8764,9.050000000000011,37,0,2.33,IR,1680390890
113,esna,25.2934,32.554,18.08000000000004,26,0,4.14,EG,1680390891
114,koutsouras,35.0339,25.9469,16.730000000000018,82,53,4.68,GR,1680390891
115,nome,64.5011,-165.4064,-0.46999999999997044,93,100,8.23,US,1680390830
116,khatanga,71.9667,102.5,-6.769999999999982,92,100,9.07,RU,1680390832
117,damnagar,21.7,71.5167,24.53000000000003,60,1,4.9,IN,1680390892
118,nyahururu,0.0421,36.3673,12.510000000000048,81,84,0.6,KE,1680390892
119,lagoa,39.05,-27.9833,15.830000000000041,92,84,11.47,PT,1680390862
120,boyuibe,-20.4167,-63.2833,22.54000000000002,75,65,0.98,BO,1680390670
121,bambous virieux,-20.3428,57.7575,24.560000000000002,80,13,3.01,MU,1680390810
122,almaznyy,48.0448,40.045,3.390000000000043,76,3,2.27,RU,1680390893
123,saint-philippe,-21.3585,55.7679,23.77000000000004,83,45,5.09,RE,1680390836
124,carnarvon,-24.8667,113.6333,23.640000000000043,78,56,5.44,AU,1680390835
125,nsanje,-16.92,35.262,20.77000000000004,97,100,0.56,MW,1680390743
126,comodoro rivadavia,-45.8667,-67.5,18.920000000000016,24,0,7.2,AR,1680390893
127,provideniya,64.3833,-173.3,-7.769999999999982,87,98,4.03,RU,1680390808
128,menongue,-14.6585,17.691,17.870000000000005,91,95,1.15,AO,1680390894
129,ponta do sol,32.6667,-17.1,18.400000000000034,53,0,2.64,PT,1680390742
130,port alfred,-33.5906,26.891,19.54000000000002,89,41,0.45,ZA,1680390817
131,oskarshamn,57.2645,16.4484,-0.009999999999990905,79,5,6.53,SE,1680390894
132,pangnirtung,66.1451,-65.7125,-18.149999999999977,83,73,3.44,CA,1680390672
133,new norfolk,-42.7826,147.0587,14.720000000000027,73,100,0.45,AU,1680390816
134,cap malheureux,-19.9842,57.6142,24.700000000000045,79,4,0.89,MU,1680390895
135,moose factory,51.2585,-80.6094,-13.139999999999986,85,59,2.84,CA,1680390818
136,esperance,-33.8667,121.9,17.950000000000045,85,100,5.38,AU,1680390832
137,hermanus,-34.4187,19.2345,16.560000000000002,88,1,3.92,ZA,1680390823
138,pevek,69.7008,170.3133,-23.649999999999977,92,100,4.08,RU,1680390845
139,dingle,10.9995,122.6711,25.350000000000023,85,100,2.15,PH,1680390811
140,bouza,14.4229,6.0428,24.930000000000007,11,100,3.88,NE,1680390896
141,baykit,61.67,96.37,-23.399999999999977,100,91,0.91,RU,1680390896
142,ushtobe,45.2514,77.9838,-5.029999999999973,39,0,9.31,KZ,1680390896
143,iquitos,-3.7481,-73.2472,25.02000000000004,88,40,0.51,PE,1680390896
144,saskylakh,71.9167,114.0833,-7.989999999999952,88,100,7.19,RU,1680390853
145,hasaki,35.7333,140.8333,14.560000000000002,58,61,6.41,JP,1680390867
146,nivala,63.9167,24.9667,-10.149999999999977,96,47,2.09,FI,1680390897
147,dongsheng,39.8161,109.9776,9.330000000000041,81,100,9.36,CN,1680390897
148,bela,25.9333,81.9833,21.189999999999998,62,7,0.97,IN,1680390898
149,san lorenzo,-25.3333,-57.5333,26.52000000000004,74,0,3.09,PY,1680390898
150,bambanglipuro,-7.95,110.2833,23.83000000000004,87,100,1.87,ID,1680390898
151,tagusao,9.1924,117.8141,25.900000000000034,81,100,1.31,PH,1680390899
152,eslov,55.8393,13.3039,2.0100000000000477,73,0,4.72,SE,1680390899
153,sur,22.5667,59.5289,26.03000000000003,61,4,4.31,OM,1680390899
154,junction city,39.0286,-96.8314,16.980000000000018,24,0,4.12,US,1680390695
155,harer,9.3094,42.1258,16.25,84,98,0.25,ET,1680390900
156,elat,29.5581,34.9482,16.910000000000025,48,0,5.14,IL,1680390811
157,kaitangata,-46.2817,169.8464,12.180000000000007,89,87,4.79,NZ,1680390861
158,staraya mayna,54.6,48.95,2.0600000000000023,77,100,2.81,RU,1680390902
159,nanakuli,21.3906,-158.1547,26.970000000000027,62,0,3.09,US,1680390820
160,tiksi,71.6872,128.8694,-15.989999999999952,80,97,11.84,RU,1680390817
161,luau,-10.7073,22.2247,17.810000000000002,98,96,1.08,AO,1680390903
162,saldanha,-33.0117,17.9442,16.480000000000018,90,0,4.37,ZA,1680390842
163,bulgan,48.8125,103.5347,-14.039999999999964,71,100,5.13,MN,1680390905
164,sao filipe,14.8961,-24.4956,26.629999999999995,50,0,1.8,CV,1680390861
165,geilo,60.5333,8.2076,-10.339999999999975,61,13,3.0,NO,1680390906
166,saint george,37.1041,-113.5841,20.24000000000001,25,0,2.57,US,1680390718
167,lutry,46.5024,6.6865,8.82000000000005,89,100,1.97,CH,1680390907
168,lubango,-14.9172,13.4925,14.720000000000027,98,94,0.68,AO,1680390907
169,souillac,-20.5167,57.5167,24.620000000000005,83,5,2.95,MU,1680390894
170,aklavik,68.2191,-135.0107,-12.699999999999989,82,94,1.83,CA,1680390846
171,fairbanks,64.8378,-147.7164,-1.329999999999984,51,40,5.14,US,1680390831
172,devrek,41.2192,31.9558,11.450000000000045,79,73,2.65,TR,1680390908
173,port alberni,49.2413,-124.8028,9.510000000000048,86,78,2.68,CA,1680390752
174,temiscaming,46.7212,-79.0971,-6.019999999999982,85,100,7.61,CA,1680390908
175,los llanos de aridane,28.6585,-17.9182,16.860000000000014,88,0,6.69,ES,1680390908
176,ranong,9.9658,98.6348,24.53000000000003,88,26,1.49,TH,1680390908
177,qeshm,26.9581,56.2719,22.939999999999998,72,18,12.0,IR,1680390909
178,zyryanovsk,49.7386,84.2719,-14.95999999999998,89,3,0.97,KZ,1680390909
179,anloga,5.7947,0.8973,27.900000000000034,80,95,5.43,GH,1680390909
180,kisangani,0.5167,25.2,21.03000000000003,91,95,1.48,CD,1680390909
181,tasiilaq,65.6145,-37.6368,-1.9099999999999682,85,100,1.07,GL,1680390835
182,isangel,-19.55,169.2667,29.230000000000018,68,5,1.86,VU,1680390910
183,astara,38.5,48.6667,4.990000000000009,86,99,1.62,AZ,1680390910
184,nurota,40.5614,65.6886,18.200000000000045,45,99,5.74,UZ,1680390910
185,petropavlovsk-kamchatskiy,53.0452,158.6483,1.330000000000041,64,0,2.0,RU,1680390863
186,miles city,46.4083,-105.8406,14.54000000000002,26,0,6.17,US,1680390911
187,providencia,28.7167,-111.5833,29.0,27,3,6.36,MX,1680390911
188,rock springs,41.5875,-109.2029,8.689999999999998,34,20,7.72,US,1680390911
189,inhambane,-23.865,35.3833,22.689999999999998,88,3,2.69,MZ,1680390884
190,yenagoa,4.9247,6.2642,24.83000000000004,90,94,1.83,NG,1680390912
191,kavieng,-2.5744,150.7967,27.620000000000005,78,100,2.43,PG,1680390819
192,biak,-0.9131,122.8766,25.24000000000001,75,100,0.4,ID,1680390912
193,zlobin,45.2924,14.6541,6.610000000000014,78,20,1.54,HR,1680390912
194,nishihara,26.1842,127.7558,21.810000000000002,88,75,11.83,JP,1680390913
195,basco,20.4487,121.9702,25.150000000000034,81,8,2.95,PH,1680390662
196,novaya zaimka,56.4857,66.9241,-1.1200000000000045,73,64,5.29,RU,1680390913
197,faanui,-16.4833,-151.75,27.99000000000001,72,0,3.3,PF,1680390829
198,fort nelson,58.8053,-122.7002,-1.6999999999999886,62,100,2.57,CA,1680390819
199,masiga,13.3607,121.8278,26.29000000000002,82,100,2.56,PH,1680390913
200,geraldton,-28.7667,114.6,16.230000000000018,94,75,1.54,AU,1680390875
201,kulhudhuffushi,6.6221,73.07,28.310000000000002,62,50,2.99,MV,1680390914
202,veraval,20.9,70.3667,23.54000000000002,79,27,4.31,IN,1680390914
203,coquimbo,-29.9533,-71.3436,16.850000000000023,88,20,5.14,CL,1680390629
204,saint-pierre,-21.3393,55.4781,24.200000000000045,83,0,2.57,RE,1680390841
205,severo-kurilsk,50.6789,156.125,0.10000000000002274,90,58,7.8,RU,1680390888
206,uyemskiy,64.4743,40.8524,-11.96999999999997,92,75,1.0,RU,1680390915
207,mersing,2.4312,103.8405,23.920000000000016,90,88,2.14,MY,1680390915
208,lysva,58.1086,57.8053,0.4000000000000341,96,100,2.18,RU,1680390915
209,nikolskoye,59.7035,30.7861,-1.0600000000000023,96,94,2.28,RU,1680390847
210,tuatapere,-46.1333,167.6833,10.910000000000025,79,100,4.85,NZ,1680390858
211,salalah,17.0151,54.0924,28.05000000000001,78,75,3.6,OM,1680390805
212,tromso,69.6496,18.957,-2.9899999999999523,80,75,1.54,NO,1680390916
213,batemans bay,-35.7167,150.1833,16.720000000000027,84,100,1.99,AU,1680390916
214,mahebourg,-20.4081,57.7,24.58000000000004,80,10,3.06,MU,1680390818
215,chaiyaphum,15.75,102.0,28.879999999999995,70,7,3.23,TH,1680390917
216,cidreira,-30.1811,-50.2056,20.930000000000007,63,95,5.64,BR,1680390859
217,lufkin,31.3382,-94.7291,25.950000000000045,31,0,1.54,US,1680390710
218,vila franca do campo,37.7167,-25.4333,18.230000000000018,92,100,7.64,PT,1680390917
219,damietta,31.4165,31.8133,14.830000000000041,67,0,2.31,EG,1680390917
220,kaupanger,61.1845,7.2404,-1.7299999999999613,63,15,1.03,NO,1680390918
221,andros town,24.7,-77.7667,25.980000000000018,73,3,4.53,BS,1680390883
222,nalut,30.3333,10.85,20.930000000000007,14,6,3.73,LY,1680390857
223,cap-aux-meules,47.3821,-61.8597,0.03000000000002956,100,100,11.32,CA,1680390918
224,port elizabeth,-33.918,25.5701,18.510000000000048,96,1,1.34,ZA,1680390827
225,katsuura,35.1333,140.3,14.840000000000032,68,100,6.51,JP,1680390919
226,sterlibashevo,53.4376,55.2578,0.12999999999999545,88,100,1.59,RU,1680390919
227,anuppur,23.1,81.6833,20.29000000000002,50,1,0.46,IN,1680390919
228,kumylzhenskaya,49.8809,42.5898,5.090000000000032,73,63,1.36,RU,1680390919
229,ouallam,14.3188,2.0866,28.939999999999998,10,83,4.57,NE,1680390920
230,corning,42.1428,-77.0547,11.020000000000039,66,40,7.72,US,1680390920
231,nanortalik,60.1432,-45.2371,-3.599999999999966,84,15,2.27,GL,1680390812
232,borogontsy,62.6683,131.1683,-18.099999999999966,89,12,4.18,RU,1680390920
233,matamoros,25.5333,-103.25,32.06,28,75,2.57,MX,1680390869
234,petrovac,44.3769,21.4192,6.810000000000002,89,81,1.72,RS,1680390921
235,torbay,47.6666,-52.7314,1.8799999999999955,67,59,1.79,CA,1680390816
236,kingman,35.1894,-114.053,21.53000000000003,18,0,6.17,US,1680390902
237,quatre cocos,-20.2078,57.7625,24.49000000000001,81,15,3.11,MU,1680390872
238,buala,-8.145,159.5921,29.100000000000023,67,95,0.43,SB,1680390815
239,cotonou,6.3654,2.4183,27.810000000000002,78,90,5.27,BJ,1680390921
240,camacha,33.0833,-16.3333,16.680000000000007,82,40,3.6,PT,1680390922
241,mount isa,-20.7333,139.5,23.870000000000005,33,95,4.63,AU,1680390895
242,alghero,40.5589,8.3181,14.050000000000011,77,75,3.6,IT,1680390922
243,mayo,38.8876,-76.5119,22.970000000000027,44,75,5.14,US,1680390922
244,korem,12.5058,39.5228,13.939999999999998,70,100,1.26,ET,1680390922
245,hervey bay,-25.2986,152.8535,21.120000000000005,83,100,2.02,AU,1680390923
246,sisimiut,66.9395,-53.6735,-14.539999999999964,71,15,5.15,GL,1680390923
247,ulaangom,49.9811,92.0667,-14.549999999999955,50,55,5.0,MN,1680390923
248,cairns,-16.9167,145.7667,30.060000000000002,76,73,1.03,AU,1680390923
249,yulara,-25.2406,130.9889,17.710000000000036,66,50,3.76,AU,1680390871
250,pacific grove,36.6177,-121.9166,19.02000000000004,66,0,5.14,US,1680390831
251,coffs harbour,-30.3,153.1333,19.52000000000004,72,100,4.63,AU,1680390924
252,bengkulu,-3.8004,102.2655,23.04000000000002,88,97,1.92,ID,1680390884
253,klamath falls,42.2249,-121.7817,7.7000000000000455,79,100,6.17,US,1680390686
254,kahului,20.8947,-156.47,31.010000000000048,40,40,8.23,US,1680390924
255,alvaraes,-3.2208,-64.8042,23.930000000000007,99,100,1.19,BR,1680390925
256,karratha,-20.7377,116.8463,26.860000000000014,75,71,2.37,AU,1680390893
257,agadez,19.75,10.25,20.470000000000027,6,1,3.52,NE,1680390926
258,celestun,20.8667,-90.4,27.200000000000045,76,18,7.78,MX,1680390661
259,tautira,-17.7333,-149.15,28.160000000000025,74,11,5.98,PF,1680390926
260,ostrovnoy,68.0531,39.5131,-7.359999999999957,93,92,5.0,RU,1680390830
261,kibala,9.1104,18.3463,30.400000000000034,27,8,0.96,TD,1680390927
262,airai,-8.9266,125.4092,17.090000000000032,91,100,0.87,TL,1680390884
263,upernavik,72.7868,-56.1549,-29.73999999999998,99,44,4.02,GL,1680390588
264,dakar,14.6937,-17.4441,26.49000000000001,71,0,1.02,SN,1680390593
265,vila velha,-20.3297,-40.2925,25.970000000000027,94,40,1.03,BR,1680390772
266,presidencia roque saenz pena,-26.7852,-60.4388,25.99000000000001,46,56,4.56,AR,1680390826
267,huanren,41.2647,125.3667,12.090000000000032,36,65,0.56,CN,1680390928
268,shache,38.4167,77.2406,13.07000000000005,28,96,0.82,CN,1680390928
269,homestead,25.4687,-80.4776,27.78000000000003,73,75,3.09,US,1680390371
270,barrow,71.2906,-156.7887,-16.989999999999952,85,100,4.12,US,1680390819
271,boa vista,2.8197,-60.6733,29.99000000000001,51,0,3.09,BR,1680390929
272,victoria,22.2855,114.1577,22.189999999999998,92,99,4.02,HK,1680390726
